Page,Label,Sequence,RV,DefaultImage
urn:cite:episteme:muncg212.12r,"Munich Codex Graecus 212, folio 12 recto",28,recto,urn:cite:episteme:muncg212img.MunCG212-page28
urn:cite:episteme:muncg212.12v,"Munich Codex Graecus 212, folio 12 verso",29,verso,urn:cite:episteme:muncg212img.MunCG212-page29
urn:cite:episteme:muncg212.13r,"Munich Codex Graecus 212, folio 13 recto",30,recto,urn:cite:episteme:muncg212img.MunCG212-page30
urn:cite:episteme:muncg212.13v,"Munich Codex Graecus 212, folio 13 verso",31,verso,urn:cite:episteme:muncg212img.MunCG212-page31
urn:cite:episteme:muncg212.14r,"Munich Codex Graecus 212, folio 14 recto",32,recto,urn:cite:episteme:muncg212img.MunCG212-page32
urn:cite:episteme:muncg212.14v,"Munich Codex Graecus 212, folio 14 verso",33,verso,urn:cite:episteme:muncg212img.MunCG212-page33
urn:cite:episteme:muncg212.15r,"Munich Codex Graecus 212, folio 15 recto",34,recto,urn:cite:episteme:muncg212img.MunCG212-page34
urn:cite:episteme:muncg212.15v,"Munich Codex Graecus 212, folio 15 verso",35,verso,urn:cite:episteme:muncg212img.MunCG212-page35
urn:cite:episteme:muncg212.16r,"Munich Codex Graecus 212, folio 16 recto",36,recto,urn:cite:episteme:muncg212img.MunCG212-page36
urn:cite:episteme:muncg212.16v,"Munich Codex Graecus 212, folio 16 verso",37,verso,urn:cite:episteme:muncg212img.MunCG212-page37
urn:cite:episteme:muncg212.17r,"Munich Codex Graecus 212, folio 17 recto",38,recto,urn:cite:episteme:muncg212img.MunCG212-page38
urn:cite:episteme:muncg212.17v,"Munich Codex Graecus 212, folio 17 verso",39,verso,urn:cite:episteme:muncg212img.MunCG212-page39
urn:cite:episteme:muncg212.18r,"Munich Codex Graecus 212, folio 18 recto",40,recto,urn:cite:episteme:muncg212img.MunCG212-page40
urn:cite:episteme:muncg212.18v,"Munich Codex Graecus 212, folio 18 verso",41,verso,urn:cite:episteme:muncg212img.MunCG212-page41
urn:cite:episteme:muncg212.19r,"Munich Codex Graecus 212, folio 19 recto",42,recto,urn:cite:episteme:muncg212img.MunCG212-page42
urn:cite:episteme:muncg212.19v,"Munich Codex Graecus 212, folio 19 verso",43,verso,urn:cite:episteme:muncg212img.MunCG212-page43
urn:cite:episteme:muncg212.20r,"Munich Codex Graecus 212, folio 20 recto",44,recto,urn:cite:episteme:muncg212img.MunCG212-page44
urn:cite:episteme:muncg212.20v,"Munich Codex Graecus 212, folio 20 verso",45,verso,urn:cite:episteme:muncg212img.MunCG212-page45
urn:cite:episteme:muncg212.21r,"Munich Codex Graecus 212, folio 21 recto",46,recto,urn:cite:episteme:muncg212img.MunCG212-page46
urn:cite:episteme:muncg212.21v,"Munich Codex Graecus 212, folio 21 verso",47,verso,urn:cite:episteme:muncg212img.MunCG212-page47
urn:cite:episteme:muncg212.22r,"Munich Codex Graecus 212, folio 22 recto",48,recto,urn:cite:episteme:muncg212img.MunCG212-page48
urn:cite:episteme:muncg212.22v,"Munich Codex Graecus 212, folio 22 verso",49,verso,urn:cite:episteme:muncg212img.MunCG212-page49
urn:cite:episteme:muncg212.23r,"Munich Codex Graecus 212, folio 23 recto",50,recto,urn:cite:episteme:muncg212img.MunCG212-page50
urn:cite:episteme:muncg212.23v,"Munich Codex Graecus 212, folio 23 verso",51,verso,urn:cite:episteme:muncg212img.MunCG212-page51
urn:cite:episteme:muncg212.24r,"Munich Codex Graecus 212, folio 24 recto",52,recto,urn:cite:episteme:muncg212img.MunCG212-page52
urn:cite:episteme:muncg212.24v,"Munich Codex Graecus 212, folio 24 verso",53,verso,urn:cite:episteme:muncg212img.MunCG212-page53
urn:cite:episteme:muncg212.25r,"Munich Codex Graecus 212, folio 25 recto",54,recto,urn:cite:episteme:muncg212img.MunCG212-page54
urn:cite:episteme:muncg212.25v,"Munich Codex Graecus 212, folio 25 verso",55,verso,urn:cite:episteme:muncg212img.MunCG212-page55
urn:cite:episteme:muncg212.26r,"Munich Codex Graecus 212, folio 26 recto",56,recto,urn:cite:episteme:muncg212img.MunCG212-page56
urn:cite:episteme:muncg212.26v,"Munich Codex Graecus 212, folio 26 verso",57,verso,urn:cite:episteme:muncg212img.MunCG212-page57
urn:cite:episteme:muncg212.27r,"Munich Codex Graecus 212, folio 27 recto",58,recto,urn:cite:episteme:muncg212img.MunCG212-page58
urn:cite:episteme:muncg212.27v,"Munich Codex Graecus 212, folio 27 verso",59,verso,urn:cite:episteme:muncg212img.MunCG212-page59
urn:cite:episteme:muncg212.28r,"Munich Codex Graecus 212, folio 28 recto",60,recto,urn:cite:episteme:muncg212img.MunCG212-page60
urn:cite:episteme:muncg212.28v,"Munich Codex Graecus 212, folio 28 verso",61,verso,urn:cite:episteme:muncg212img.MunCG212-page61
urn:cite:episteme:muncg212.29r,"Munich Codex Graecus 212, folio 29 recto",62,recto,urn:cite:episteme:muncg212img.MunCG212-page62
urn:cite:episteme:muncg212.29v,"Munich Codex Graecus 212, folio 29 verso",63,verso,urn:cite:episteme:muncg212img.MunCG212-page63
urn:cite:episteme:muncg212.30r,"Munich Codex Graecus 212, folio 30 recto",64,recto,urn:cite:episteme:muncg212img.MunCG212-page64
urn:cite:episteme:muncg212.30v,"Munich Codex Graecus 212, folio 30 verso",65,verso,urn:cite:episteme:muncg212img.MunCG212-page65
urn:cite:episteme:muncg212.31r,"Munich Codex Graecus 212, folio 31 recto",66,recto,urn:cite:episteme:muncg212img.MunCG212-page66
urn:cite:episteme:muncg212.31v,"Munich Codex Graecus 212, folio 31 verso",67,verso,urn:cite:episteme:muncg212img.MunCG212-page67
urn:cite:episteme:muncg212.32r,"Munich Codex Graecus 212, folio 32 recto",68,recto,urn:cite:episteme:muncg212img.MunCG212-page68
urn:cite:episteme:muncg212.32v,"Munich Codex Graecus 212, folio 32 verso",69,verso,urn:cite:episteme:muncg212img.MunCG212-page69
urn:cite:episteme:muncg212.33r,"Munich Codex Graecus 212, folio 33 recto",70,recto,urn:cite:episteme:muncg212img.MunCG212-page70
urn:cite:episteme:muncg212.33v,"Munich Codex Graecus 212, folio 33 verso",71,verso,urn:cite:episteme:muncg212img.MunCG212-page71
urn:cite:episteme:muncg212.34r,"Munich Codex Graecus 212, folio 34 recto",72,recto,urn:cite:episteme:muncg212img.MunCG212-page72
urn:cite:episteme:muncg212.34v,"Munich Codex Graecus 212, folio 34 verso",73,verso,urn:cite:episteme:muncg212img.MunCG212-page73
urn:cite:episteme:muncg212.35r,"Munich Codex Graecus 212, folio 35 recto",74,recto,urn:cite:episteme:muncg212img.MunCG212-page74
urn:cite:episteme:muncg212.35v,"Munich Codex Graecus 212, folio 35 verso",75,verso,urn:cite:episteme:muncg212img.MunCG212-page75
urn:cite:episteme:muncg212.36r,"Munich Codex Graecus 212, folio 36 recto",76,recto,urn:cite:episteme:muncg212img.MunCG212-page76
urn:cite:episteme:muncg212.36v,"Munich Codex Graecus 212, folio 36 verso",77,verso,urn:cite:episteme:muncg212img.MunCG212-page77
urn:cite:episteme:muncg212.37r,"Munich Codex Graecus 212, folio 37 recto",78,recto,urn:cite:episteme:muncg212img.MunCG212-page78
urn:cite:episteme:muncg212.37v,"Munich Codex Graecus 212, folio 37 verso",79,verso,urn:cite:episteme:muncg212img.MunCG212-page79
urn:cite:episteme:muncg212.38r,"Munich Codex Graecus 212, folio 38 recto",80,recto,urn:cite:episteme:muncg212img.MunCG212-page80
urn:cite:episteme:muncg212.38v,"Munich Codex Graecus 212, folio 38 verso",81,verso,urn:cite:episteme:muncg212img.MunCG212-page81
urn:cite:episteme:muncg212.39r,"Munich Codex Graecus 212, folio 39 recto",82,recto,urn:cite:episteme:muncg212img.MunCG212-page82
urn:cite:episteme:muncg212.39v,"Munich Codex Graecus 212, folio 39 verso",83,verso,urn:cite:episteme:muncg212img.MunCG212-page83
urn:cite:episteme:muncg212.40r,"Munich Codex Graecus 212, folio 40 recto",84,recto,urn:cite:episteme:muncg212img.MunCG212-page84
urn:cite:episteme:muncg212.40v,"Munich Codex Graecus 212, folio 40 verso",85,verso,urn:cite:episteme:muncg212img.MunCG212-page85
urn:cite:episteme:muncg212.41r,"Munich Codex Graecus 212, folio 41 recto",86,recto,urn:cite:episteme:muncg212img.MunCG212-page86
urn:cite:episteme:muncg212.41v,"Munich Codex Graecus 212, folio 41 verso",87,verso,urn:cite:episteme:muncg212img.MunCG212-page87
urn:cite:episteme:muncg212.42r,"Munich Codex Graecus 212, folio 42 recto",88,recto,urn:cite:episteme:muncg212img.MunCG212-page88
urn:cite:episteme:muncg212.42v,"Munich Codex Graecus 212, folio 42 verso",89,verso,urn:cite:episteme:muncg212img.MunCG212-page89
urn:cite:episteme:muncg212.43r,"Munich Codex Graecus 212, folio 43 recto",90,recto,urn:cite:episteme:muncg212img.MunCG212-page90
urn:cite:episteme:muncg212.43v,"Munich Codex Graecus 212, folio 43 verso",91,verso,urn:cite:episteme:muncg212img.MunCG212-page91
urn:cite:episteme:muncg212.44r,"Munich Codex Graecus 212, folio 44 recto",92,recto,urn:cite:episteme:muncg212img.MunCG212-page92
urn:cite:episteme:muncg212.44v,"Munich Codex Graecus 212, folio 44 verso",93,verso,urn:cite:episteme:muncg212img.MunCG212-page93
urn:cite:episteme:muncg212.45r,"Munich Codex Graecus 212, folio 45 recto",94,recto,urn:cite:episteme:muncg212img.MunCG212-page94
urn:cite:episteme:muncg212.45v,"Munich Codex Graecus 212, folio 45 verso",95,verso,urn:cite:episteme:muncg212img.MunCG212-page95
urn:cite:episteme:muncg212.46r,"Munich Codex Graecus 212, folio 46 recto",96,recto,urn:cite:episteme:muncg212img.MunCG212-page96
urn:cite:episteme:muncg212.46v,"Munich Codex Graecus 212, folio 46 verso",97,verso,urn:cite:episteme:muncg212img.MunCG212-page97
urn:cite:episteme:muncg212.47r,"Munich Codex Graecus 212, folio 47 recto",98,recto,urn:cite:episteme:muncg212img.MunCG212-page98
urn:cite:episteme:muncg212.47v,"Munich Codex Graecus 212, folio 47 verso",99,verso,urn:cite:episteme:muncg212img.MunCG212-page99
urn:cite:episteme:muncg212.48r,"Munich Codex Graecus 212, folio 48 recto",100,recto,urn:cite:episteme:muncg212img.MunCG212-page100
urn:cite:episteme:muncg212.48v,"Munich Codex Graecus 212, folio 48 verso",101,verso,urn:cite:episteme:muncg212img.MunCG212-page101
urn:cite:episteme:muncg212.49r,"Munich Codex Graecus 212, folio 49 recto",102,recto,urn:cite:episteme:muncg212img.MunCG212-page102
urn:cite:episteme:muncg212.49v,"Munich Codex Graecus 212, folio 49 verso",103,verso,urn:cite:episteme:muncg212img.MunCG212-page103
urn:cite:episteme:muncg212.50r,"Munich Codex Graecus 212, folio 50 recto",104,recto,urn:cite:episteme:muncg212img.MunCG212-page104
urn:cite:episteme:muncg212.50v,"Munich Codex Graecus 212, folio 50 verso",105,verso,urn:cite:episteme:muncg212img.MunCG212-page105
urn:cite:episteme:muncg212.51r,"Munich Codex Graecus 212, folio 51 recto",106,recto,urn:cite:episteme:muncg212img.MunCG212-page106
urn:cite:episteme:muncg212.51v,"Munich Codex Graecus 212, folio 51 verso",107,verso,urn:cite:episteme:muncg212img.MunCG212-page107
urn:cite:episteme:muncg212.52r,"Munich Codex Graecus 212, folio 52 recto",108,recto,urn:cite:episteme:muncg212img.MunCG212-page108
urn:cite:episteme:muncg212.52v,"Munich Codex Graecus 212, folio 52 verso",109,verso,urn:cite:episteme:muncg212img.MunCG212-page109
urn:cite:episteme:muncg212.53r,"Munich Codex Graecus 212, folio 53 recto",110,recto,urn:cite:episteme:muncg212img.MunCG212-page110
urn:cite:episteme:muncg212.53v,"Munich Codex Graecus 212, folio 53 verso",111,verso,urn:cite:episteme:muncg212img.MunCG212-page111
urn:cite:episteme:muncg212.54r,"Munich Codex Graecus 212, folio 54 recto",112,recto,urn:cite:episteme:muncg212img.MunCG212-page112
urn:cite:episteme:muncg212.54v,"Munich Codex Graecus 212, folio 54 verso",113,verso,urn:cite:episteme:muncg212img.MunCG212-page113
urn:cite:episteme:muncg212.55r,"Munich Codex Graecus 212, folio 55 recto",114,recto,urn:cite:episteme:muncg212img.MunCG212-page114
urn:cite:episteme:muncg212.55v,"Munich Codex Graecus 212, folio 55 verso",115,verso,urn:cite:episteme:muncg212img.MunCG212-page115
urn:cite:episteme:muncg212.56r,"Munich Codex Graecus 212, folio 56 recto",116,recto,urn:cite:episteme:muncg212img.MunCG212-page116
urn:cite:episteme:muncg212.56v,"Munich Codex Graecus 212, folio 56 verso",117,verso,urn:cite:episteme:muncg212img.MunCG212-page117
urn:cite:episteme:muncg212.57r,"Munich Codex Graecus 212, folio 57 recto",118,recto,urn:cite:episteme:muncg212img.MunCG212-page118
urn:cite:episteme:muncg212.57v,"Munich Codex Graecus 212, folio 57 verso",119,verso,urn:cite:episteme:muncg212img.MunCG212-page119
urn:cite:episteme:muncg212.58r,"Munich Codex Graecus 212, folio 58 recto",120,recto,urn:cite:episteme:muncg212img.MunCG212-page120
urn:cite:episteme:muncg212.58v,"Munich Codex Graecus 212, folio 58 verso",121,verso,urn:cite:episteme:muncg212img.MunCG212-page121
urn:cite:episteme:muncg212.59r,"Munich Codex Graecus 212, folio 59 recto",122,recto,urn:cite:episteme:muncg212img.MunCG212-page122
urn:cite:episteme:muncg212.59v,"Munich Codex Graecus 212, folio 59 verso",123,verso,urn:cite:episteme:muncg212img.MunCG212-page123
urn:cite:episteme:muncg212.60r,"Munich Codex Graecus 212, folio 60 recto",124,recto,urn:cite:episteme:muncg212img.MunCG212-page124
urn:cite:episteme:muncg212.60v,"Munich Codex Graecus 212, folio 60 verso",125,verso,urn:cite:episteme:muncg212img.MunCG212-page125
urn:cite:episteme:muncg212.61r,"Munich Codex Graecus 212, folio 61 recto",126,recto,urn:cite:episteme:muncg212img.MunCG212-page126
urn:cite:episteme:muncg212.61v,"Munich Codex Graecus 212, folio 61 verso",127,verso,urn:cite:episteme:muncg212img.MunCG212-page127
urn:cite:episteme:muncg212.62r,"Munich Codex Graecus 212, folio 62 recto",128,recto,urn:cite:episteme:muncg212img.MunCG212-page128
urn:cite:episteme:muncg212.62v,"Munich Codex Graecus 212, folio 62 verso",129,verso,urn:cite:episteme:muncg212img.MunCG212-page129
urn:cite:episteme:muncg212.63r,"Munich Codex Graecus 212, folio 63 recto",130,recto,urn:cite:episteme:muncg212img.MunCG212-page130
urn:cite:episteme:muncg212.63v,"Munich Codex Graecus 212, folio 63 verso",131,verso,urn:cite:episteme:muncg212img.MunCG212-page131
urn:cite:episteme:muncg212.64r,"Munich Codex Graecus 212, folio 64 recto",132,recto,urn:cite:episteme:muncg212img.MunCG212-page132
urn:cite:episteme:muncg212.64v,"Munich Codex Graecus 212, folio 64 verso",133,verso,urn:cite:episteme:muncg212img.MunCG212-page133
urn:cite:episteme:muncg212.65r,"Munich Codex Graecus 212, folio 65 recto",134,recto,urn:cite:episteme:muncg212img.MunCG212-page134
urn:cite:episteme:muncg212.65v,"Munich Codex Graecus 212, folio 65 verso",135,verso,urn:cite:episteme:muncg212img.MunCG212-page135
urn:cite:episteme:muncg212.66r,"Munich Codex Graecus 212, folio 66 recto",136,recto,urn:cite:episteme:muncg212img.MunCG212-page136
urn:cite:episteme:muncg212.66v,"Munich Codex Graecus 212, folio 66 verso",137,verso,urn:cite:episteme:muncg212img.MunCG212-page137
urn:cite:episteme:muncg212.67r,"Munich Codex Graecus 212, folio 67 recto",138,recto,urn:cite:episteme:muncg212img.MunCG212-page138
urn:cite:episteme:muncg212.67v,"Munich Codex Graecus 212, folio 67 verso",139,verso,urn:cite:episteme:muncg212img.MunCG212-page139
urn:cite:episteme:muncg212.68r,"Munich Codex Graecus 212, folio 68 recto",140,recto,urn:cite:episteme:muncg212img.MunCG212-page140
urn:cite:episteme:muncg212.68v,"Munich Codex Graecus 212, folio 68 verso",141,verso,urn:cite:episteme:muncg212img.MunCG212-page141
urn:cite:episteme:muncg212.69r,"Munich Codex Graecus 212, folio 69 recto",142,recto,urn:cite:episteme:muncg212img.MunCG212-page142
urn:cite:episteme:muncg212.69v,"Munich Codex Graecus 212, folio 69 verso",143,verso,urn:cite:episteme:muncg212img.MunCG212-page143
urn:cite:episteme:muncg212.70r,"Munich Codex Graecus 212, folio 70 recto",144,recto,urn:cite:episteme:muncg212img.MunCG212-page144
urn:cite:episteme:muncg212.70v,"Munich Codex Graecus 212, folio 70 verso",145,verso,urn:cite:episteme:muncg212img.MunCG212-page145
urn:cite:episteme:muncg212.71r,"Munich Codex Graecus 212, folio 71 recto",146,recto,urn:cite:episteme:muncg212img.MunCG212-page146
urn:cite:episteme:muncg212.71v,"Munich Codex Graecus 212, folio 71 verso",147,verso,urn:cite:episteme:muncg212img.MunCG212-page147
urn:cite:episteme:muncg212.72r,"Munich Codex Graecus 212, folio 72 recto",148,recto,urn:cite:episteme:muncg212img.MunCG212-page148
urn:cite:episteme:muncg212.72v,"Munich Codex Graecus 212, folio 72 verso",149,verso,urn:cite:episteme:muncg212img.MunCG212-page149
urn:cite:episteme:muncg212.73r,"Munich Codex Graecus 212, folio 73 recto",150,recto,urn:cite:episteme:muncg212img.MunCG212-page150
urn:cite:episteme:muncg212.73v,"Munich Codex Graecus 212, folio 73 verso",151,verso,urn:cite:episteme:muncg212img.MunCG212-page151
urn:cite:episteme:muncg212.74r,"Munich Codex Graecus 212, folio 74 recto",152,recto,urn:cite:episteme:muncg212img.MunCG212-page152
urn:cite:episteme:muncg212.74v,"Munich Codex Graecus 212, folio 74 verso",153,verso,urn:cite:episteme:muncg212img.MunCG212-page153
urn:cite:episteme:muncg212.75r,"Munich Codex Graecus 212, folio 75 recto",154,recto,urn:cite:episteme:muncg212img.MunCG212-page154
urn:cite:episteme:muncg212.75v,"Munich Codex Graecus 212, folio 75 verso",155,verso,urn:cite:episteme:muncg212img.MunCG212-page155
urn:cite:episteme:muncg212.76r,"Munich Codex Graecus 212, folio 76 recto",156,recto,urn:cite:episteme:muncg212img.MunCG212-page156
urn:cite:episteme:muncg212.76v,"Munich Codex Graecus 212, folio 76 verso",157,verso,urn:cite:episteme:muncg212img.MunCG212-page157
urn:cite:episteme:muncg212.77r,"Munich Codex Graecus 212, folio 77 recto",158,recto,urn:cite:episteme:muncg212img.MunCG212-page158
urn:cite:episteme:muncg212.77v,"Munich Codex Graecus 212, folio 77 verso",159,verso,urn:cite:episteme:muncg212img.MunCG212-page159
urn:cite:episteme:muncg212.78r,"Munich Codex Graecus 212, folio 78 recto",160,recto,urn:cite:episteme:muncg212img.MunCG212-page160
urn:cite:episteme:muncg212.78v,"Munich Codex Graecus 212, folio 78 verso",161,verso,urn:cite:episteme:muncg212img.MunCG212-page161
urn:cite:episteme:muncg212.79r,"Munich Codex Graecus 212, folio 79 recto",162,recto,urn:cite:episteme:muncg212img.MunCG212-page162
urn:cite:episteme:muncg212.79v,"Munich Codex Graecus 212, folio 79 verso",163,verso,urn:cite:episteme:muncg212img.MunCG212-page163
urn:cite:episteme:muncg212.80r,"Munich Codex Graecus 212, folio 80 recto",164,recto,urn:cite:episteme:muncg212img.MunCG212-page164
urn:cite:episteme:muncg212.80v,"Munich Codex Graecus 212, folio 80 verso",165,verso,urn:cite:episteme:muncg212img.MunCG212-page165
urn:cite:episteme:muncg212.81r,"Munich Codex Graecus 212, folio 81 recto",166,recto,urn:cite:episteme:muncg212img.MunCG212-page166
urn:cite:episteme:muncg212.81v,"Munich Codex Graecus 212, folio 81 verso",167,verso,urn:cite:episteme:muncg212img.MunCG212-page167
urn:cite:episteme:muncg212.82r,"Munich Codex Graecus 212, folio 82 recto",168,recto,urn:cite:episteme:muncg212img.MunCG212-page168
urn:cite:episteme:muncg212.82v,"Munich Codex Graecus 212, folio 82 verso",169,verso,urn:cite:episteme:muncg212img.MunCG212-page169
urn:cite:episteme:muncg212.83r,"Munich Codex Graecus 212, folio 83 recto",170,recto,urn:cite:episteme:muncg212img.MunCG212-page170
urn:cite:episteme:muncg212.83v,"Munich Codex Graecus 212, folio 83 verso",171,verso,urn:cite:episteme:muncg212img.MunCG212-page171
urn:cite:episteme:muncg212.84r,"Munich Codex Graecus 212, folio 84 recto",172,recto,urn:cite:episteme:muncg212img.MunCG212-page172
urn:cite:episteme:muncg212.84v,"Munich Codex Graecus 212, folio 84 verso",173,verso,urn:cite:episteme:muncg212img.MunCG212-page173
urn:cite:episteme:muncg212.85r,"Munich Codex Graecus 212, folio 85 recto",174,recto,urn:cite:episteme:muncg212img.MunCG212-page174
urn:cite:episteme:muncg212.85v,"Munich Codex Graecus 212, folio 85 verso",175,verso,urn:cite:episteme:muncg212img.MunCG212-page175
urn:cite:episteme:muncg212.86r,"Munich Codex Graecus 212, folio 86 recto",176,recto,urn:cite:episteme:muncg212img.MunCG212-page176
urn:cite:episteme:muncg212.86v,"Munich Codex Graecus 212, folio 86 verso",177,verso,urn:cite:episteme:muncg212img.MunCG212-page177
urn:cite:episteme:muncg212.87r,"Munich Codex Graecus 212, folio 87 recto",178,recto,urn:cite:episteme:muncg212img.MunCG212-page178
urn:cite:episteme:muncg212.87v,"Munich Codex Graecus 212, folio 87 verso",179,verso,urn:cite:episteme:muncg212img.MunCG212-page179
urn:cite:episteme:muncg212.88r,"Munich Codex Graecus 212, folio 88 recto",180,recto,urn:cite:episteme:muncg212img.MunCG212-page180
urn:cite:episteme:muncg212.88v,"Munich Codex Graecus 212, folio 88 verso",181,verso,urn:cite:episteme:muncg212img.MunCG212-page181
urn:cite:episteme:muncg212.89r,"Munich Codex Graecus 212, folio 89 recto",182,recto,urn:cite:episteme:muncg212img.MunCG212-page182
urn:cite:episteme:muncg212.89v,"Munich Codex Graecus 212, folio 89 verso",183,verso,urn:cite:episteme:muncg212img.MunCG212-page183
urn:cite:episteme:muncg212.90r,"Munich Codex Graecus 212, folio 90 recto",184,recto,urn:cite:episteme:muncg212img.MunCG212-page184
urn:cite:episteme:muncg212.90v,"Munich Codex Graecus 212, folio 90 verso",185,verso,urn:cite:episteme:muncg212img.MunCG212-page185
urn:cite:episteme:muncg212.91r,"Munich Codex Graecus 212, folio 91 recto",186,recto,urn:cite:episteme:muncg212img.MunCG212-page186
urn:cite:episteme:muncg212.91v,"Munich Codex Graecus 212, folio 91 verso",187,verso,urn:cite:episteme:muncg212img.MunCG212-page187
urn:cite:episteme:muncg212.92r,"Munich Codex Graecus 212, folio 92 recto",188,recto,urn:cite:episteme:muncg212img.MunCG212-page188
urn:cite:episteme:muncg212.92v,"Munich Codex Graecus 212, folio 92 verso",189,verso,urn:cite:episteme:muncg212img.MunCG212-page189
urn:cite:episteme:muncg212.93r,"Munich Codex Graecus 212, folio 93 recto",190,recto,urn:cite:episteme:muncg212img.MunCG212-page190
urn:cite:episteme:muncg212.93v,"Munich Codex Graecus 212, folio 93 verso",191,verso,urn:cite:episteme:muncg212img.MunCG212-page191
urn:cite:episteme:muncg212.94r,"Munich Codex Graecus 212, folio 94 recto",192,recto,urn:cite:episteme:muncg212img.MunCG212-page192
urn:cite:episteme:muncg212.94v,"Munich Codex Graecus 212, folio 94 verso",193,verso,urn:cite:episteme:muncg212img.MunCG212-page193
urn:cite:episteme:muncg212.95r,"Munich Codex Graecus 212, folio 95 recto",194,recto,urn:cite:episteme:muncg212img.MunCG212-page194
urn:cite:episteme:muncg212.95v,"Munich Codex Graecus 212, folio 95 verso",195,verso,urn:cite:episteme:muncg212img.MunCG212-page195
urn:cite:episteme:muncg212.96r,"Munich Codex Graecus 212, folio 96 recto",196,recto,urn:cite:episteme:muncg212img.MunCG212-page196
urn:cite:episteme:muncg212.96v,"Munich Codex Graecus 212, folio 96 verso",197,verso,urn:cite:episteme:muncg212img.MunCG212-page197
urn:cite:episteme:muncg212.97r,"Munich Codex Graecus 212, folio 97 recto",198,recto,urn:cite:episteme:muncg212img.MunCG212-page198
urn:cite:episteme:muncg212.97v,"Munich Codex Graecus 212, folio 97 verso",199,verso,urn:cite:episteme:muncg212img.MunCG212-page199
urn:cite:episteme:muncg212.98r,"Munich Codex Graecus 212, folio 98 recto",200,recto,urn:cite:episteme:muncg212img.MunCG212-page200
urn:cite:episteme:muncg212.98v,"Munich Codex Graecus 212, folio 98 verso",201,verso,urn:cite:episteme:muncg212img.MunCG212-page201
urn:cite:episteme:muncg212.99r,"Munich Codex Graecus 212, folio 99 recto",202,recto,urn:cite:episteme:muncg212img.MunCG212-page202
urn:cite:episteme:muncg212.99v,"Munich Codex Graecus 212, folio 99 verso",203,verso,urn:cite:episteme:muncg212img.MunCG212-page203
urn:cite:episteme:muncg212.100r,"Munich Codex Graecus 212, folio 100 recto",204,recto,urn:cite:episteme:muncg212img.MunCG212-page204
